Text A,Text B,Threshold,Cutoff,N-Grams,Num Matches,Text A Length,Text B Length,Locations in A,Locations in B
gender_trouble_pages.txt,gender_texts/The BerdacheTwo,3,5,3,1,533517,69116,"[(75156, 75317)]","[(9027, 9186)]"
gender_trouble_pages.txt,gender_texts/The human right,3,5,3,1,533517,77745,"[(478793, 478845)]","[(41308, 41361)]"
gender_trouble_pages.txt,gender_texts/Proust in the T,3,5,3,1,533517,63591,"[(391378, 391628)]","[(30802, 31052)]"
gender_trouble_pages.txt,gender_texts/PANIC BODIES AN,3,5,3,1,533517,54646,"[(240807, 241002)]","[(33095, 33290)]"
gender_trouble_pages.txt,gender_texts/Travestie und T,3,5,3,1,533517,55387,"[(474804, 474877)]","[(55079, 55152)]"
gender_trouble_pages.txt,gender_texts/WOMEN FAMILY AN,3,5,3,1,533517,76517,"[(478051, 478195)]","[(50636, 76517)]"
gender_trouble_pages.txt,gender_texts/Intersex and Di,3,5,3,1,533517,93687,"[(440138, 440300)]","[(92193, 92354)]"
gender_trouble_pages.txt,gender_texts/DESDE EL INNOMI,3,5,3,2,533517,39024,"[(390477, 390969), (477984, 478018)]","[(32618, 33110), (35251, 35285)]"
gender_trouble_pages.txt,gender_texts/TRAPPED BY THE ,3,5,3,1,533517,88024,"[(147654, 147832)]","[(32871, 33012)]"
gender_trouble_pages.txt,gender_texts/O género no dis,3,5,3,1,533517,84076,"[(478060, 478158)]","[(80621, 80732)]"
gender_trouble_pages.txt,gender_texts/Mexico Citys Chinos and Barrio Chino Strangerness and Community in Cristina Rivera Garzas emVerde Shanghaiem 2011,3,5,3,1,533517,67503,"[(431545, 431620)]","[(25737, 25812)]"
gender_trouble_pages.txt,gender_texts/Culture and the,3,5,3,1,533517,69704,"[(523867, 524001)]","[(63308, 63442)]"
gender_trouble_pages.txt,gender_texts/Identity and Fo,3,5,3,1,533517,323093,"[(46946, 47068)]","[(236240, 236363)]"
gender_trouble_pages.txt,gender_texts/THE LIMITS OF Q,3,5,3,1,533517,62603,"[(62511, 62701)]","[(11464, 11654)]"
gender_trouble_pages.txt,gender_texts/Mystics Demonia,3,5,3,1,533517,133089,"[(431665, 431865)]","[(70212, 70386)]"
gender_trouble_pages.txt,gender_texts/Dismantling Gen,3,5,3,3,533517,32488,"[(46319, 46409), (48406, 48614), (54057, 54147)]","[(9441, 9531), (9744, 9957), (10006, 10096)]"
gender_trouble_pages.txt,gender_texts/Courtesan Edito,3,5,3,1,533517,95437,"[(124582, 124657)]","[(41360, 41433)]"
gender_trouble_pages.txt,gender_texts/Recuperating Ra,3,5,3,1,533517,22762,"[(478124, 478195)]","[(19304, 19375)]"
gender_trouble_pages.txt,gender_texts/Aesthetic Infle,3,5,3,1,533517,56022,"[(439426, 439594)]","[(40596, 40746)]"
gender_trouble_pages.txt,gender_texts/Heteroglossia Hermeneutics and History A Review Essay of Recent Feminist Studies of Early Christianity,3,5,3,1,533517,82530,"[(472833, 472911)]","[(21435, 21514)]"
gender_trouble_pages.txt,gender_texts/Sexual Preferen,3,5,3,2,533517,37902,"[(431545, 431620), (431739, 431865)]","[(30224, 30299), (30416, 30543)]"
gender_trouble_pages.txt,gender_texts/The Limits of P,3,5,3,1,533517,50594,"[(430994, 431620)]","[(3496, 4123)]"
gender_trouble_pages.txt,gender_texts/The Dialectic S,3,5,3,1,533517,52235,"[(86589, 87364)]","[(21464, 22239)]"
gender_trouble_pages.txt,gender_texts/WOMAN HERMAPHRO,3,5,3,2,533517,64156,"[(430072, 430388), (434109, 434205)]","[(29348, 29666), (51484, 51585)]"
gender_trouble_pages.txt,gender_texts/Articulating So,3,5,3,1,533517,86775,"[(464665, 464780)]","[(23981, 24092)]"
gender_trouble_pages.txt,gender_texts/Belonging Towar,3,5,3,1,533517,33949,"[(441466, 441578)]","[(11841, 11952)]"
gender_trouble_pages.txt,gender_texts/Latina or Ameri,3,5,3,1,533517,37879,"[(49450, 49601)]","[(8999, 9151)]"
gender_trouble_pages.txt,gender_texts/Through the Len,3,5,3,1,533517,58146,"[(467295, 467400)]","[(54219, 54328)]"
gender_trouble_pages.txt,gender_texts/Sexual Differen,3,5,3,1,533517,68387,"[(476472, 476563)]","[(66336, 66439)]"
gender_trouble_pages.txt,gender_texts/Strong Women an,3,5,3,1,533517,100971,"[(475985, 476047)]","[(90725, 90787)]"
gender_trouble_pages.txt,gender_texts/Playing under s,3,5,3,2,533517,52459,"[(147640, 147832), (430988, 431232)]","[(9192, 9382), (9415, 9659)]"
gender_trouble_pages.txt,gender_texts/Female Operatic,3,5,3,1,533517,84843,"[(435522, 435597)]","[(16823, 16898)]"
gender_trouble_pages.txt,gender_texts/Virgins and Queers Rehabilitating Heterosexuality,3,5,3,3,533517,54784,"[(431288, 431480), (432114, 432254), (459722, 459819)]","[(23044, 23235), (23243, 23383), (28628, 28723)]"
gender_trouble_pages.txt,gender_texts/The Devils House or worse Transversal Power and Antitheatrical Discourse in Early Modern England,3,5,3,1,533517,89082,"[(433382, 433476)]","[(73595, 73689)]"
gender_trouble_pages.txt,gender_texts/Mimicry Masculinity and the Mystique of Indian English Western India 18701900,3,5,3,1,533517,83732,"[(468649, 468718)]","[(76472, 76541)]"
gender_trouble_pages.txt,gender_texts/LOCAS RESPECT A,3,5,3,1,533517,52948,"[(489252, 489354)]","[(50961, 51070)]"
gender_trouble_pages.txt,gender_texts/Postmodern Subj,3,5,3,1,533517,40610,"[(435522, 435631)]","[(29497, 29606)]"
gender_trouble_pages.txt,gender_texts/Queer Nationali,3,5,3,1,533517,88847,"[(499841, 499999)]","[(12153, 12311)]"
gender_trouble_pages.txt,gender_texts/Geologies of Sex and Gender Excavating the Materialism of Gayle Rubin and Judith Butler,3,5,3,5,533517,65511,"[(467, 615), (254102, 254169), (356558, 356658), (439426, 439766), (441998, 442096)]","[(6268, 6420), (24161, 24236), (40833, 40930), (43079, 43419), (46654, 46752)]"
gender_trouble_pages.txt,gender_texts/Thinking About ,3,5,3,4,533517,66212,"[(96838, 97035), (359159, 359323), (429520, 430061), (436729, 436962)]","[(7549, 7748), (18520, 18684), (58786, 59334), (61539, 61798)]"
gender_trouble_pages.txt,gender_texts/Stopping Cultur,3,5,3,1,533517,37248,"[(481404, 481548)]","[(35607, 35711)]"
gender_trouble_pages.txt,gender_texts/Imperial Econom,3,5,3,1,533517,77699,"[(522812, 522892)]","[(76837, 76920)]"
gender_trouble_pages.txt,gender_texts/Bi Butch and Ba,3,5,3,1,533517,73073,"[(393941, 394065)]","[(40111, 40235)]"
gender_trouble_pages.txt,gender_texts/Ghostly Rights,3,5,3,1,533517,76360,"[(496482, 496590)]","[(66642, 66748)]"
gender_trouble_pages.txt,gender_texts/Feminist Rhetor,3,5,3,1,533517,61626,"[(468649, 468718)]","[(56507, 56576)]"
gender_trouble_pages.txt,gender_texts/Intersex Identi,3,5,3,1,533517,75263,"[(476472, 476545)]","[(70883, 70965)]"
gender_trouble_pages.txt,gender_texts/Eves Nature Eves Nurture in Drydens Edenic Opera,3,5,3,1,533517,40510,"[(155161, 155365)]","[(3484, 3688)]"
gender_trouble_pages.txt,gender_texts/Sex Change and ,3,5,3,3,533517,50308,"[(49048, 49628), (434702, 435259), (461942, 462141)]","[(7647, 8227), (28226, 28783), (45119, 45318)]"
gender_trouble_pages.txt,gender_texts/How Bodies Come,3,5,3,1,533517,32353,"[(116866, 117199)]","[(23103, 23450)]"
gender_trouble_pages.txt,gender_texts/Gender Dissonan,3,5,3,1,533517,55344,"[(455973, 456111)]","[(34280, 34419)]"
gender_trouble_pages.txt,gender_texts/Troubling Langu,3,5,3,1,533517,48642,"[(431491, 431620)]","[(24940, 25069)]"
gender_trouble_pages.txt,gender_texts/An Inventory of,3,5,3,1,533517,51145,"[(471706, 471794)]","[(49732, 49819)]"
gender_trouble_pages.txt,gender_texts/Ill Show You Mi,3,5,3,1,533517,32005,"[(513340, 513429)]","[(27762, 27853)]"
gender_trouble_pages.txt,gender_texts/The Future of S,3,5,3,1,533517,75742,"[(477848, 477934)]","[(75269, 75354)]"
gender_trouble_pages.txt,gender_texts/Reclaiming Thir,3,5,3,1,533517,76163,"[(431403, 431480)]","[(42309, 42386)]"
gender_trouble_pages.txt,gender_texts/Moral Responsib,3,5,3,1,533517,78615,"[(503324, 503495)]","[(75088, 75263)]"
gender_trouble_pages.txt,gender_texts/The Gendered Bo,3,5,3,1,533517,93070,"[(370247, 370326)]","[(5485, 5564)]"
gender_trouble_pages.txt,gender_texts/Queer Theory Ey,3,5,3,1,533517,85778,"[(495217, 495282)]","[(84340, 84405)]"
gender_trouble_pages.txt,gender_texts/Lets Cross That,3,5,3,1,533517,84928,"[(443943, 444257)]","[(2187, 2501)]"
gender_trouble_pages.txt,gender_texts/Nómadas políglo,3,5,3,2,533517,50223,"[(131646, 132003), (131747, 132014)]","[(43379, 43736), (43481, 43747)]"
gender_trouble_pages.txt,gender_texts/A Outra Arte da,3,5,3,1,533517,39898,"[(497254, 497354)]","[(37741, 37840)]"
gender_trouble_pages.txt,gender_texts/DECENTERING DIS,3,5,3,1,533517,63932,"[(461319, 461476)]","[(40288, 40445)]"
gender_trouble_pages.txt,gender_texts/The Perverse Dynamics of Sir Gawain and the Green Knight,3,5,3,1,533517,65348,"[(442641, 442851)]","[(63093, 63305)]"
gender_trouble_pages.txt,gender_texts/Rebellious Wall,3,5,3,1,533517,77782,"[(124649, 124745)]","[(33688, 33784)]"
gender_trouble_pages.txt,gender_texts/HENRY JAMESS SUBTERRANEAN BLUES A REREADING OF THE PRINCESS CASAMASSIMA,3,5,3,1,533517,90540,"[(437358, 437663)]","[(52872, 53189)]"
gender_trouble_pages.txt,gender_texts/Subjectivation ,3,5,3,1,533517,62495,"[(514353, 514430)]","[(57346, 57424)]"
gender_trouble_pages.txt,gender_texts/At Home in the ,3,5,3,1,533517,62327,"[(481239, 481301)]","[(59986, 60048)]"
gender_trouble_pages.txt,gender_texts/Visions of Mexi,3,5,3,1,533517,54777,"[(123726, 124157)]","[(4308, 4773)]"
gender_trouble_pages.txt,gender_texts/Uprooting Antil,3,5,3,1,533517,58830,"[(432914, 433041)]","[(50607, 50733)]"
gender_trouble_pages.txt,gender_texts/Queerying Sex a,3,5,3,2,533517,84179,"[(147763, 147832), (493724, 493799)]","[(36221, 36288), (74859, 74933)]"
gender_trouble_pages.txt,gender_texts/For Some Queer ,3,5,3,1,533517,71492,"[(499389, 499507)]","[(69043, 69169)]"
gender_trouble_pages.txt,gender_texts/Epistemological,3,5,3,1,533517,90617,"[(310060, 310119)]","[(48284, 48343)]"
gender_trouble_pages.txt,gender_texts/MIRANDO POR DEN,3,5,3,1,533517,64719,"[(116367, 116523)]","[(38248, 38405)]"
gender_trouble_pages.txt,gender_texts/Erotic Subversi,3,5,3,2,533517,29880,"[(48212, 48559), (477063, 477125)]","[(7630, 7983), (26758, 26819)]"
gender_trouble_pages.txt,gender_texts/SHES THE DREAMWORK INSIDE SOMEONE ELSES SKULL La Malinche and the Battles Waged for Her Autonomy,3,5,3,1,533517,76438,"[(481404, 481471)]","[(67443, 67509)]"
gender_trouble_pages.txt,gender_texts/Liberalism and ,3,5,3,1,533517,89454,"[(493724, 493788)]","[(33079, 33143)]"
gender_trouble_pages.txt,gender_texts/In the Margins ,3,5,3,2,533517,42810,"[(424627, 424930), (424866, 425255)]","[(18600, 18909), (18845, 19710)]"
gender_trouble_pages.txt,gender_texts/What is called love in all the languages and silences of the world Nietzsche Genealogy Contingency,3,5,3,1,533517,117032,"[(74201, 74274)]","[(84826, 84899)]"
gender_trouble_pages.txt,gender_texts/ESTHER AMONG CR,3,5,3,1,533517,45456,"[(84374, 84458)]","[(31705, 31789)]"
gender_trouble_pages.txt,gender_texts/Body Trouble Co,3,5,3,1,533517,48378,"[(438971, 439417)]","[(7087, 7533)]"
gender_trouble_pages.txt,gender_texts/Hiking Without ,3,5,3,1,533517,68159,"[(475212, 475303)]","[(65606, 65698)]"
gender_trouble_pages.txt,gender_texts/Naturaleza y So,3,5,3,1,533517,106175,"[(475972, 476141)]","[(95044, 95913)]"
gender_trouble_pages.txt,gender_texts/Visuality and Black Masculinity in Ralph Ellisons Invisible Man and Romare Beardens Photomontages,3,5,3,1,533517,73938,"[(74434, 74619)]","[(60123, 60306)]"
gender_trouble_pages.txt,gender_texts/Just Be Friends,3,5,3,1,533517,54186,"[(473846, 473940)]","[(10200, 10293)]"
gender_trouble_pages.txt,gender_texts/Bringing Oursel,3,5,3,1,533517,75926,"[(286911, 287021)]","[(10647, 10753)]"
gender_trouble_pages.txt,gender_texts/Exception to Excess Tactical Use of the Law by Outgroups in Bias Crime Legislation,3,5,3,1,533517,67153,"[(468649, 468718)]","[(57635, 57704)]"
gender_trouble_pages.txt,gender_texts/Bridging the So,3,5,3,3,533517,81326,"[(48406, 48624), (477219, 477271), (481756, 481841)]","[(22810, 23029), (77413, 77465), (79238, 79323)]"
gender_trouble_pages.txt,gender_texts/Lady MacBeth an,3,5,3,1,533517,97820,"[(304921, 305049)]","[(68796, 68924)]"
gender_trouble_pages.txt,gender_texts/What Ails Feminist Criticism,3,5,3,2,533517,80018,"[(111188, 111312), (163594, 163678)]","[(58488, 58612), (61002, 61086)]"
gender_trouble_pages.txt,gender_texts/The Melancholia,3,5,3,1,533517,38274,"[(495245, 495299)]","[(11352, 11406)]"
gender_trouble_pages.txt,gender_texts/James Baldwin E,3,5,3,1,533517,52251,"[(423731, 423930)]","[(21303, 21502)]"
gender_trouble_pages.txt,gender_texts/Performing Age ,3,5,3,1,533517,69939,"[(499389, 499507)]","[(67866, 67995)]"
gender_trouble_pages.txt,gender_texts/Teaching Sociol,3,5,3,1,533517,79734,"[(475972, 476047)]","[(69058, 69144)]"
gender_trouble_pages.txt,gender_texts/I am not a Mons,3,5,3,3,533517,60445,"[(103619, 103898), (103899, 104087), (144707, 144876)]","[(8468, 8745), (8751, 8939), (48046, 48216)]"
gender_trouble_pages.txt,gender_texts/The Genesis of ,3,5,3,1,533517,32183,"[(199893, 200133)]","[(21862, 22191)]"
gender_trouble_pages.txt,gender_texts/Exclusion and E,3,5,3,6,533517,58729,"[(83619, 83752), (99265, 99380), (443403, 443525), (458478, 458782), (481509, 481554), (493864, 494011)]","[(19504, 19637), (19644, 19759), (38851, 38974), (39070, 39388), (54869, 54913), (55570, 55716)]"
gender_trouble_pages.txt,gender_texts/A Critique of N,3,5,3,4,533517,67853,"[(477001, 477083), (477848, 477945), (495840, 495899), (497314, 497396)]","[(61771, 61855), (63744, 63840), (64004, 64063), (65156, 65243)]"
gender_trouble_pages.txt,gender_texts/Elizabeth I and,3,5,3,1,533517,68113,"[(124582, 124745)]","[(57908, 58071)]"
gender_trouble_pages.txt,gender_texts/Gendering Viole,3,5,3,1,533517,63916,"[(123954, 124148)]","[(5109, 5300)]"
gender_trouble_pages.txt,gender_texts/Machismo capita,3,5,3,1,533517,38180,"[(524014, 524098)]","[(36021, 36101)]"
gender_trouble_pages.txt,gender_texts/The Evidence of,3,5,3,1,533517,75767,"[(472833, 472911)]","[(45226, 45303)]"
gender_trouble_pages.txt,gender_texts/Binary Terror and Feminist Performance Reading Both Ways,3,5,3,1,533517,56414,"[(471706, 471775)]","[(54545, 54615)]"
gender_trouble_pages.txt,gender_texts/Performing Genders Three Plays on the Power of Women,3,5,3,1,533517,69078,"[(523867, 524098)]","[(66374, 66741)]"
gender_trouble_pages.txt,gender_texts/Elizabeth I and the Politics of Gender Empire and Masculinity in John Banks The Unhappy Favourite,3,5,3,1,533517,68113,"[(124582, 124745)]","[(57908, 58071)]"
gender_trouble_pages.txt,gender_texts/Sex Menopause and Culture Sexual Orientation and the Meaning of Menopause for Womens Sex Lives,3,5,3,1,533517,49349,"[(467316, 467400)]","[(46717, 46805)]"
gender_trouble_pages.txt,gender_texts/In and Out of the Box An Interview with Performance Artist Bridge Markland,3,5,3,1,533517,37666,"[(524014, 524123)]","[(36531, 36637)]"
gender_trouble_pages.txt,gender_texts/Imágenes del ma,3,5,3,1,533517,59783,"[(493724, 493799)]","[(56971, 57046)]"
gender_trouble_pages.txt,gender_texts/A Radiant Eye Y,3,5,3,2,533517,61992,"[(440138, 440289), (444324, 444690)]","[(14047, 14196), (14720, 15086)]"
gender_trouble_pages.txt,gender_texts/Contemporary Me,3,5,3,1,533517,49934,"[(38488, 38678)]","[(23873, 24063)]"
gender_trouble_pages.txt,gender_texts/In and Out of B,3,5,3,2,533517,47649,"[(250208, 250484), (253515, 253721)]","[(24014, 24247), (42318, 42525)]"
gender_trouble_pages.txt,gender_texts/Decentering Voi,3,5,3,3,533517,50653,"[(88767, 88910), (124339, 124442), (496482, 496590)]","[(3241, 3395), (21849, 21952), (39654, 39759)]"
gender_trouble_pages.txt,gender_texts/Gender Reversal,3,5,3,1,533517,61559,"[(147626, 147832)]","[(57675, 57878)]"
gender_trouble_pages.txt,gender_texts/Beyond the Bina,3,5,3,1,533517,28034,"[(363607, 363794)]","[(6852, 7039)]"
gender_trouble_pages.txt,gender_texts/Punishing Pregn,3,5,3,1,533517,233481,"[(124582, 124727)]","[(73328, 73473)]"
gender_trouble_pages.txt,gender_texts/Toward a Theoretical Outline of the Subject The Centrality of Adorno and Lacan for Feminist Political Theorizing,3,5,3,1,533517,75626,"[(96813, 96922)]","[(52859, 52975)]"
gender_trouble_pages.txt,gender_texts/The Concepts of,3,5,3,1,533517,88818,"[(497485, 497534)]","[(17704, 17754)]"
gender_trouble_pages.txt,gender_texts/American Houses,3,5,3,1,533517,25429,"[(49508, 49628)]","[(22135, 22255)]"
gender_trouble_pages.txt,gender_texts/Geologist or Ge,3,5,3,2,533517,40779,"[(432966, 433041), (435540, 435893)]","[(11751, 11826), (20382, 20738)]"
gender_trouble_pages.txt,gender_texts/A Dying Gaul Th,3,5,3,3,533517,84220,"[(181737, 182024), (218103, 218522), (239471, 240045)]","[(58659, 58947), (60790, 63054), (72948, 73518)]"
gender_trouble_pages.txt,gender_texts/The Dilemma Fac,3,5,3,1,533517,63773,"[(467316, 467400)]","[(61649, 61733)]"
gender_trouble_pages.txt,gender_texts/Unpardonable Si,3,5,3,1,533517,57305,"[(494724, 494801)]","[(50686, 50763)]"
gender_trouble_pages.txt,gender_texts/Lipstick and Lo,3,5,3,1,533517,70826,"[(493864, 494005)]","[(68768, 68909)]"
gender_trouble_pages.txt,gender_texts/Women and the K,3,5,3,2,533517,82439,"[(421463, 421570), (422362, 422458)]","[(55178, 55285), (55333, 55429)]"
gender_trouble_pages.txt,gender_texts/Decentering Dec,3,5,3,3,533517,256445,"[(112484, 113055), (113066, 113248), (442571, 443288)]","[(21005, 21575), (21585, 21771), (162834, 163615)]"
gender_trouble_pages.txt,gender_texts/Enslaved to Bot,3,5,3,2,533517,87072,"[(293305, 293439), (503324, 503394)]","[(81097, 81231), (86061, 86135)]"
gender_trouble_pages.txt,gender_texts/Ethnic Masculin,3,5,3,1,533517,70337,"[(431386, 431480)]","[(10738, 10832)]"
gender_trouble_pages.txt,gender_texts/Whats Love Got to Do With It Lust in Architecture,3,5,3,1,533517,12326,"[(59907, 59997)]","[(7494, 7584)]"
gender_trouble_pages.txt,gender_texts/HISTORY GENDER ,3,5,3,1,533517,41226,"[(74829, 75216)]","[(2411, 2753)]"
gender_trouble_pages.txt,gender_texts/Out of the Sovi,3,5,3,1,533517,53492,"[(439531, 439625)]","[(2787, 2881)]"
gender_trouble_pages.txt,gender_texts/Nothing More and Nothing Definite First Wives in Elizabeth Gaskells Wives and Daughters 1866,3,5,3,1,533517,61432,"[(58219, 58292)]","[(21596, 21672)]"
gender_trouble_pages.txt,gender_texts/CHAPTER 1 The Q,3,5,3,1,533517,70179,"[(489356, 489409)]","[(68434, 68487)]"
gender_trouble_pages.txt,gender_texts/Homoeroticism D,3,5,3,1,533517,47192,"[(524174, 524260)]","[(39967, 40054)]"
gender_trouble_pages.txt,gender_texts/Translating Sex,3,5,3,1,533517,53821,"[(147640, 147827)]","[(8049, 8229)]"
gender_trouble_pages.txt,gender_texts/On Visibility a,3,5,3,1,533517,66485,"[(306783, 306861)]","[(13022, 13100)]"
gender_trouble_pages.txt,gender_texts/Performing Age Performing Gender,3,5,3,1,533517,69939,"[(499389, 499507)]","[(67866, 67995)]"
gender_trouble_pages.txt,gender_texts/THE MEETING OF ,3,5,3,1,533517,25460,"[(460286, 460562)]","[(15811, 16087)]"
gender_trouble_pages.txt,gender_texts/Is There a Place for the Rational Actor A Geographical Critique of the Rational Choice Paradigm,3,5,3,1,533517,82332,"[(523867, 523960)]","[(75633, 75725)]"
gender_trouble_pages.txt,gender_texts/Women Gender and the Study of Christian History,3,5,3,1,533517,101080,"[(478055, 478195)]","[(8752, 77244)]"
gender_trouble_pages.txt,gender_texts/The Erotics of ,3,5,3,3,533517,70442,"[(397832, 397914), (477848, 477951), (493864, 494005)]","[(6246, 6327), (66069, 66186), (68553, 68701)]"
gender_trouble_pages.txt,gender_texts/Way Out The Cat,3,5,3,1,533517,67243,"[(465351, 465505)]","[(29078, 29232)]"
gender_trouble_pages.txt,gender_texts/Walking yoursel,3,5,3,1,533517,51201,"[(363486, 363597)]","[(13657, 13768)]"
gender_trouble_pages.txt,gender_texts/The Caraboo Hoa,3,5,3,1,533517,50646,"[(497314, 497396)]","[(49150, 49231)]"
